begin_date,end_date,duration,avg_tmax,std_tmax,max_tmax,avg_heat_index,year
31/07/2095,04/08/2095,5,37.5,1.6,39.5,122.3,2095
09/08/2095,11/08/2095,3,37.1,2.2,39.5,112.8,2095
13/08/2095,18/08/2095,6,37.4,1.9,40.1,115.1,2095
20/08/2095,24/08/2095,5,39.3,2.0,42.4,122.4,2095
16/06/2096,21/06/2096,6,37.7,2.0,41.2,113.6,2096
29/06/2096,06/07/2096,8,42.1,3.1,47.5,139.0,2096
08/07/2096,10/07/2096,3,41.8,4.8,45.4,124.9,2096
22/07/2096,10/08/2096,20,40.4,2.7,45.2,134.5,2096
14/08/2096,18/08/2096,5,39.4,3.1,42.9,131.2,2096
22/08/2096,30/08/2096,9,40.8,3.6,46.3,131.0,2096
02/09/2096,06/09/2096,5,40.8,3.1,44.3,148.8,2096
22/06/2097,24/06/2097,3,37.8,2.9,40.8,107.1,2097
01/07/2097,06/07/2097,6,40.8,2.7,45.2,128.0,2097
09/07/2097,17/07/2097,9,40.8,2.4,43.9,125.9,2097
19/07/2097,22/07/2097,4,44.1,3.9,47.2,145.3,2097
26/07/2097,05/08/2097,11,40.7,3.9,46.6,128.8,2097
07/08/2097,13/08/2097,7,38.9,1.6,40.8,116.9,2097
18/08/2097,23/08/2097,6,40.3,3.3,44.2,130.9,2097
29/08/2097,31/08/2097,3,39.5,1.8,40.8,116.5,2097
21/09/2097,23/09/2097,3,39.0,2.8,41.6,126.8,2097
04/06/2098,06/06/2098,3,39.4,2.8,41.7,135.3,2098
18/06/2098,21/06/2098,4,40.6,1.6,43.0,134.4,2098
23/06/2098,27/06/2098,5,39.0,1.1,40.3,124.0,2098
07/07/2098,09/07/2098,3,38.6,1.7,39.8,127.2,2098
11/07/2098,13/07/2098,3,41.0,2.2,42.6,137.8,2098
18/07/2098,30/07/2098,13,42.2,3.6,46.5,134.4,2098
01/08/2098,06/08/2098,6,39.6,3.2,43.6,124.5,2098
08/08/2098,14/08/2098,7,40.5,3.7,44.2,131.7,2098
20/08/2098,25/08/2098,6,39.4,2.6,42.0,127.2,2098
05/06/2099,09/06/2099,5,43.6,1.2,44.9,141.8,2099
18/06/2099,22/06/2099,5,39.7,1.4,41.6,125.5,2099
26/06/2099,01/07/2099,6,43.1,3.9,47.0,148.5,2099
05/07/2099,07/07/2099,3,41.3,5.5,44.5,141.6,2099
15/07/2099,17/07/2099,3,39.5,6.0,46.5,131.8,2099
20/07/2099,23/07/2099,4,38.4,3.1,42.5,116.4,2099
29/07/2099,03/08/2099,6,36.5,1.4,38.4,105.1,2099
06/08/2099,08/08/2099,3,41.3,2.6,43.5,135.4,2099
11/08/2099,21/08/2099,11,40.3,3.4,45.3,132.1,2099
24/08/2099,27/08/2099,4,43.2,1.7,45.3,143.9,2099
06/09/2099,08/09/2099,3,36.7,1.4,37.8,114.1,2099
07/06/2100,09/06/2100,3,36.6,0.7,37.2,114.2,2100
29/06/2100,08/07/2100,10,38.4,2.5,43.4,116.7,2100
11/07/2100,13/07/2100,3,40.8,0.6,41.5,130.2,2100
19/07/2100,25/07/2100,7,44.7,2.0,48.5,146.0,2100
28/07/2100,31/07/2100,4,41.0,1.8,43.4,124.8,2100
04/08/2100,09/08/2100,6,45.8,1.5,47.1,163.9,2100
17/08/2100,21/08/2100,5,40.1,3.0,43.6,118.8,2100
24/08/2100,27/08/2100,4,38.4,3.1,42.5,126.0,2100
29/08/2100,01/09/2100,4,39.8,3.4,43.1,128.5,2100
